Number of Bills: 5843
119 	HB 	Craddick 	Relating to the listing of separate interests in minerals in place in ad valorem tax appraisal records. 	02/13/2017 	H 	Referred to Ways &amp; Means: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB119
120 	HB 	Davis Sarah, Thompson Senfronia, Villalba 	Relating to non-medical exemptions from immunization requirements. 	02/13/2017 	H 	Referred to Public Health: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB120
121 	HB 	Keough 	Relating to registration of a motor vehicle alleged to have been involved in a violation detected by a photographic traffic signal enforcement system. 	02/14/2017 	H 	Referred to Transportation: Feb 14 2017 11:25AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB121
122 	HB 	Dutton, Gutierrez, Johnson Jarvis, Cook, Wu 	Relating to the age of criminal responsibility and to certain substantive and procedural matters related to that age. 	04/07/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB122
123 	HB 	White 	Relating to performance incentive funding for certain medical schools based on public health impact. 	02/14/2017 	H 	Referred to Appropriations: Feb 14 2017 11:25AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB123
124 	HB 	Krause 	Relating to the duties of a law enforcement agency regarding the immigration status of an arrested person and the enforcement of an immigration detainer. 	02/13/2017 	H 	Referred to State Affairs: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB124
125 	HB 	Keough 	Relating to the appointment of guardians ad litem and guardians. 	02/13/2017 	H 	Referred to Judiciary &amp; Civil Jurisprudence: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB125
126 	HB 	Davis Sarah, Thompson Senfronia 	Relating to an educational module certificate requirement for certain immunization exemptions; authorizing a fee. 	02/13/2017 	H 	Referred to Public Health: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB126
127 	HB 	White 	Relating to the use of credit scoring in the underwriting and rating of certain insurance policies. 	02/13/2017 	H 	Referred to Insurance: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB127
128 	HB 	Minjarez 	Relating to the eligibility of a relative or other designated caregiver of a foster child for monetary assistance. 	02/14/2017 	H 	Referred to Human Services: Feb 14 2017 11:25AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB128
129 	HB 	Craddick 	Relating to the manner in which a payor of proceeds derived from the sale of oil or gas production is required to provide certain information to a royalty interest owner. 	04/03/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB129
130 	HB 	Dutton 	Relating to the penalty for certain offenders for possession of a small amount of certain controlled substances. 	03/13/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB130
131 	HB 	Krause, Metcalf 	Relating to exempting the intrastate manufacture of a firearm, a firearm accessory, or ammunition from federal regulation. 	04/06/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB131
132 	HB 	Minjarez, Bernal, Thierry, Rodriguez Justin, Miller 	Relating to the ability of certain relative caretakers of dependent children to receive supplemental financial assistance and be assigned as protective payees for financial assistance payments; providing a civil penalty; creating a criminal offense. 	04/03/2017 	S 	Received from the House 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB132
133 	HB 	Alvarado 	Relating to the status of powdered alcohol as an alcoholic beverage for purposes of the Alcoholic Beverage Code. 	04/03/2017 	H 	Reported favorably as substituted 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB133
134 	HB 	Dutton 	Relating to a peace officer training advisory committee. 	03/21/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB134
135 	HB 	Krause 	Relating to reporting by political subdivisions regarding the receipt or expenditure of federal funds. 	02/14/2017 	H 	Referred to Appropriations: Feb 14 2017 11:25AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB135
136 	HB 	Bell, Johnson Jarvis, Israel 	Relating to inclusion of career and technology education and workforce training in the mission of public education. 	04/06/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB136
137 	HB 	Dutton 	Relating to filling a vacancy in nomination by special primary election. 	03/20/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB137
138 	HB 	Krause 	Relating to the creation of the Fiscal Risk Management Commission. 	02/13/2017 	H 	Referred to Appropriations: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB138
139 	HB 	Bell, Keough 	Relating to the authority of a property owner to request that notice of a protest hearing before the appraisal review board be delivered by certified mail. 	02/13/2017 	H 	Referred to Ways &amp; Means: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB139
140 	HB 	Dutton 	Relating to convictions considered for purposes of enhancing the punishment for certain intoxication offenses. 	02/13/2017 	H 	Referred to Criminal Jurisprudence: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB140
141 	HB 	Raymond, King Tracy O. 	Relating to prohibiting the operation of State Highway 255 as a toll project. 	03/30/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB141
142 	HB 	Moody, Dale, Alvarado, Burkett, Neave 	Relating to the creation of the offense of indecent assault, to judicial protection for victims of that offense, and to certain criminal acts committed in relation to that offense. 	03/16/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB142
143 	HB 	Israel 	Relating to electronic voter registration. 	02/13/2017 	H 	Referred to Elections: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB143
144 	HB 	Schaefer 	Relating to electronic reporting requirements for an abortion facility. 	02/13/2017 	H 	Referred to State Affairs: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB144
145 	HB 	Dutton 	Relating to public school students evaluated for purposes of accountability ratings in certain school districts. 	03/21/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB145
146 	HB 	Davis Sarah 	Relating to the use of supplemental nutrition assistance program benefits by electronic benefits transfer. 	02/20/2017 	H 	Referred to Human Services: Feb 20 2017  3:08PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB146
147 	HB 	Dutton 	Relating to the extent of a defendant's criminal responsibility for the conduct of a coconspirator in certain felony cases. 	02/13/2017 	H 	Referred to Criminal Jurisprudence: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB147
148 	HB 	Schaefer, Bonnen Greg, Murphy, Isaac, Moody 	Relating to electronic benefits transfer cards used for recipients of benefits under certain assistance programs. 	02/13/2017 	H 	Referred to Human Services: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB148
149 	HB 	Simmons 	Relating to the enforcement by certain governmental entities of state and federal laws governing immigration. 	02/13/2017 	H 	Referred to State Affairs: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB149
150 	HB 	Bell, Metcalf, Guillen, Shine, Blanco 	Relating to the exemption from ad valorem taxation of part of the appraised value of the residence homestead of a partially disabled veteran or the surviving spouse of a partially disabled veteran if the residence homestead was donated to the disabled veteran by a charitable organization for less than the market value of the residence homestead. 	02/13/2017 	H 	Referred to Ways &amp; Means: Feb 13 2017  3:06PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB150
151 	HB 	Simmons, Schofield, Springer 	Relating to a proposition to approve the issuance of bonds or other debt. 	04/03/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB151
152 	HB 	Dutton 	Relating to the restoration of certain rights to a criminal defendant. 	04/06/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB152
153 	HB 	Schaefer 	Relating to the authority of a municipality to regulate occupations. 	02/15/2017 	H 	Referred to Urban Affairs: Feb 15 2017 12:01PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB153
154 	HB 	Simmons 	Relating to authorization for a school district board of trustees to adopt or remove term limits. 	02/15/2017 	H 	Referred to Public Education: Feb 15 2017 12:01PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB154
155 	HB 	Schaefer 	Relating to the state's burden of proof in certain asset forfeiture proceedings under the Code of Criminal Procedure. 	03/29/2017 	H 	Left pending in subcommittee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB155
156 	HB 	Raymond 	Relating to establishing a pilot program in designated public high schools in certain municipalities for placement of students in Junior Reserve Officers' Training Corps programs as an alternative to placement in disciplinary or juvenile justice alternative education programs. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB156
157 	HB 	Raymond 	Relating to an appropriation of money from the economic stabilization fund for classroom teacher salary increases. 	02/15/2017 	H 	Referred to Appropriations: Feb 15 2017 12:01PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB157
158 	HB 	Dutton 	Relating to the recording and disclosure of certain grand jury proceedings that involve a peace officer. 	02/15/2017 	H 	Referred to Criminal Jurisprudence: Feb 15 2017 12:01PM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB158
159 	HB 	Dutton 	Relating to electronic voter registration. 	02/14/2017 	H 	Referred to Elections: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB159
160 	HB 	Lucio III 	Relating to the use of a wireless communication device while operating a motor vehicle; creating a criminal offense; modifying existing criminal penalties. 	02/14/2017 	H 	Referred to Transportation: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB160
161 	HB 	Dutton 	Relating to the child support obligation of an obligor during the obligor's confinement in jail or prison. 	03/31/2017 	H 	Committee report sent to Calendars 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB161
162 	HB 	Lucio III 	Relating to conditions of community supervision for defendants convicted of certain criminal offenses involving animals. 	04/10/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB162
163 	HB 	Dutton 	Relating to early voting by mail by any qualified voter. 	02/14/2017 	H 	Referred to Elections: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB163
164 	HB 	Lucio III, Guillen 	Relating to the establishment of a grocery access investment fund program. 	02/14/2017 	H 	Referred to Agriculture &amp; Livestock: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB164
165 	HB 	Raymond 	Relating to health benefit plan coverage for certain equipment and supplies associated with diabetes treatment. 	02/14/2017 	H 	Referred to Insurance: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB165
166 	HB 	Lucio III, Minjarez 	Relating to the prohibition of corporal punishment as a method of student discipline. 	02/14/2017 	H 	Referred to Public Education: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB166
167 	HB 	Bell, Metcalf, Keough 	Relating to a limitation on the maximum appraised value of real property for ad valorem tax purposes of 105 percent of the appraised value of the property for the preceding tax year. 	02/14/2017 	H 	Referred to Ways &amp; Means: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB167
168 	HB 	Lucio III 	Relating to creating a voluntary program to recognize licensed before-school and after-school programs that promote healthy eating and physical activity. 	04/11/2017 	H 	Scheduled for public hearing on . . . 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB168
169 	HB 	Lucio III 	Relating to the establishment of a public law school in the Rio Grande Valley. 	02/14/2017 	H 	Referred to Higher Education: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB169
170 	HB 	Lucio III, Metcalf, Guillen 	Relating to exempting books purchased, used, or consumed by university and college students from the sales and use tax for limited periods. 	03/15/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB170
171 	HB 	Dutton, Johnson Jarvis 	Relating to certain facilities transactions between school districts and charter schools. 	03/28/2017 	H 	Left pending in committee 	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB171
172 	HB 	Lucio III 	Relating to the consideration of the performance of students of limited English proficiency on state assessment instruments and inclusion of related information in campus report cards. 	02/14/2017 	H 	Referred to Public Education: Feb 14 2017 11:44AM  	http://www.legis.state.tx.us/BillLookup/History.aspx?LegSess=85R&Bill=HB172
